Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
IMO,"Imperial Oil Limited Common Stock",$119.76,3.41,2.931%,59,581,677,840,"",,,"",""
CET,"Central Securities Corporation Common Stock",$51.51,0.03,0.058%,12,466,718,052,"",,,"",""
EQX,"Equinox Gold Corp. Common Shares",$15.80,0.74,4.914%,12,399,466,757,"",,,"",""
BMNR,"BitMine Immersion Technologies, Inc. Common Stock",$20.96,1.22,6.18%,9,533,916,973,"",,,"",""
CANF,"Can-Fite Biopharma Ltd American Depositary Shares, each representing two (2) Ordinary Shares",$4.53,0.21,4.861%,9,052,920,955,"",,,"",""
NGD,"New Gold Inc.",$11.06,0.73,7.067%,8,756,202,000,"",,,"",""
UEC,"Uranium Energy Corp. Common Stock",$15.52,0.31,2.038%,7,502,017,279,"",,,"",""
BTG,"B2Gold Corp Common shares (Canada)",$5.40,0.38,7.57%,7,182,722,039,"",,,"",""
ORLA,"Orla Mining Ltd. Common Shares",$17.39,1.29,8.012%,5,910,795,266,"",,,"",""
SEB,"Seaboard Corporation Common Stock",$5,373.93,-213.73,-3.825%,5,147,961,617,"",,,"",""
UUUU,"Energy Fuels Inc Ordinary Shares (Canada)",$20.72,-0.58,-2.723%,4,916,581,833,"",,,"",""
SIM,"Grupo Simec, S.A.B. de C.V. American Depositary Shares",$31.00,UNCH,--,4,763,716,990,"",,,"",""
NG,"Novagold Resources Inc.",$10.75,0.58,5.703%,4,375,191,208,"",,,"",""
ARMN,"Aris Mining Corporation Common Shares",$19.49,0.96,5.181%,3,950,623,000,"",,,"",""
DNN,"Denison Mines Corp Ordinary Shares (Canada)",$3.78,-0.05,-1.305%,3,391,758,245,"",,,"",""
TGB,"Taseko Mines, Ltd. Common Stock",$8.29,0.44,5.605%,2,987,805,333,"",,,"",""
PRK,"Park National Corporation Common Stock",$174.61,1.75,1.012%,2,807,425,328,"",,,"",""
NHC,"National HealthCare Corporation Common Stock",$169.69,1.36,0.808%,2,632,783,282,"",,,"",""
SVM,"Silvercorp Metals Inc. Common Shares",$10.98,0.80,7.859%,2,418,638,265,"",,,"",""
IE,"Ivanhoe Electric Inc. Common Stock",$15.79,-0.16,-1.003%,2,285,046,329,"",,,"",""
USAS,"Americas Gold and Silver Corporation Common Shares, no par value",$7.53,0.35,4.875%,2,060,430,911,"",,,"",""
SLSR,"Solaris Resources Inc. Common Shares",$9.70,-0.20,-2.02%,1,618,900,279,"",,,"",""
IAUX,"i-80 Gold Corp. Common Shares",$1.94,UNCH,--,1,602,987,026,"",,,"",""
CNL,"Collective Mining Ltd. Common Shares",$16.75,0.38,2.321%,1,545,434,546,"",,,"",""
ASM,"Avino Silver & Gold Mines Ltd. Common Shares (Canada)",$9.79,0.51,5.496%,1,535,546,061,"",,,"",""
VZLA,"Vizsla Silver Corp. Common Shares",$3.84,0.21,5.785%,1,321,321,701,"",,,"",""
TMP,"Tompkins Financial Corporation Common Stock",$82.76,-1.03,-1.229%,1,194,382,389,"",,,"",""
NAK,"Northern Dynasty Minerals, Ltd. Common Stock",$2.16,-0.07,-3.139%,1,193,472,710,"",,,"",""
SCCD,"Sachem Capital Corp. 6.00% Notes due 2026",$24.44,0.0326,0.134%,1,157,045,519,"",,,"",""
SCCE,"Sachem Capital Corp. 6.00% Notes due 2027",$23.5765,0.1265,0.539%,1,116,165,453,"",,,"",""
SCCG,"Sachem Capital Corp. 8.00% Notes due 2027",$23.5001,-0.1999,-0.843%,1,112,548,502,"",,,"",""
SCCF,"Sachem Capital Corp. 7.125% Notes due 2027",$23.45,0.02,0.085%,1,110,176,654,"",,,"",""
UAMY,"United States Antimony Corporation Common Stock",$7.62,0.23,3.112%,1,067,071,302,"",,,"",""
SLI,"Standard Lithium Ltd. Common Shares",$4.12,0.09,2.233%,981,701,355,"",,,"",""
AEF,"abrdn Emerging Markets ex-China Fund, Inc. Common Stock",$8.32,0.05,0.605%,893,256,000,"",,,"",""
GAU,"Galiano Gold Inc.",$3.02,0.29,10.623%,784,567,120,"",,,"",""
GROY,"Gold Royalty Corp. Common Shares",$4.29,0.09,2.143%,746,162,827,"",,,"",""
TMQ,"Trilogy Metals Inc. Common Stock",$4.22,-0.06,-1.402%,693,394,150,"",,,"",""
MTA,"Metalla Royalty & Streaming Ltd. Common Shares",$7.49,0.19,2.603%,693,284,781,"",,,"",""
NEWP,"New Pacific Metals Corp. Common Shares",$3.64,0.11,3.116%,669,842,606,"",,,"",""
NFGC,"New Found Gold Corp Common Shares",$2.70,0.01,0.372%,661,842,158,"",,,"",""
DC,"Dakota Gold Corp. Common Stock",$5.84,0.40,7.353%,661,450,629,"",,,"",""
WRN,"Western Copper and Gold Corporation Common Stock",$3.16,0.14,4.636%,638,498,306,"",,,"",""
REPX,"Riley Exploration Permian, Inc. Common Stock",$27.76,1.01,3.776%,609,856,831,"",,,"",""
IDR,"Idaho Strategic Resources, Inc. Common Stock",$38.85,1.94,5.256%,605,763,730,"",,,"",""
ITRG,"Integra Resources Corp. Common Shares",$3.57,0.23,6.886%,604,419,585,"",,,"",""
URG,"Ur Energy Inc Common Shares (Canada)",$1.58,UNCH,--,594,417,529,"",,,"",""
THM,"International Tower Hill Mines, Ltd. Ordinary Shares (Canada)",$2.49,0.07,2.893%,590,542,028,"",,,"",""
BHB,"Bar Harbor Bankshares, Inc. Common Stock",$35.06,0.22,0.631%,585,101,369,"",,,"",""
CMCL,"Caledonia Mining Corporation Plc Common Shares",$30.00,2.30,8.303%,578,843,520,"",,,"",""
ISOU,"IsoEnergy Ltd. Common Shares",$10.11,-0.01,-0.099%,553,966,693,"",,,"",""
OBE,"Obsidian Energy Ltd. Common Shares",$7.67,0.26,3.509%,514,781,423,"",,,"",""
TRX,"TRX Gold Corporation Common Stock",$1.73,0.16,10.191%,498,815,360,"",,,"",""
UMAC,"Unusual Machines, Inc. Common Stock",$11.92,0.06,0.506%,439,556,544,"",,,"",""
LXFR,"Luxfer Holdings PLC Ordinary Shares",$15.62,0.04,0.257%,417,389,986,"",,,"",""
DVS,"Dolly Varden Silver Corporation Common Shares",$4.52,0.10,2.262%,415,237,846,"",,,"",""
VKI,"Invesco Advantage Municipal Income Trust II Common Shares of Beneficial Interest (DE)",$9.35,0.05,0.538%,415,196,287,"",,,"",""
CTGO,"Contango ORE, Inc. Common Stock",$27.34,0.85,3.209%,409,117,072,"",,,"",""
BRBS,"Blue Ridge Bankshares, Inc. Common Stock",$4.27,0.01,0.235%,390,656,582,"",,,"",""
LCTX,"Lineage Cell Therapeutics, Inc. Common Stock",$1.66,-0.04,-2.353%,382,343,711,"",,,"",""
ELLO,"Ellomay Capital Ltd Ordinary Shares (Israel)",$28.50,-1.29,-4.33%,366,298,673,"",,,"",""
HYLN,"Hyliion Holdings Corp. Class A Common Stock",$2.04,0.05,2.513%,358,987,425,"",,,"",""
CATX,"Perspective Therapeutics, Inc. Common Stock",$4.70,-0.32,-6.375%,349,388,553,"",,,"",""
VGZ,"Vista Gold Corp Common Stock",$2.73,0.10,3.802%,344,550,865,"",,,"",""
RLGT,"Radiant Logistics, Inc. Common Stock",$7.33,-0.28,-3.679%,343,238,568,"",,,"",""
TII,"Titan Mining Corporation Common Shares",$3.72,0.15,4.202%,340,341,948,"",,,"",""
ELA,"Envela Corporation Common Stock",$12.85,0.06,0.469%,333,630,667,"",,,"",""
EXOD,"Exodus Movement, Inc. Class A Common Stock",$11.27,1.08,10.599%,330,488,073,"",,,"",""
BKTI,"BK Technologies Corporation Common Stock",$82.53,0.61,0.745%,308,021,850,"",,,"",""
CIX,"CompX International Inc. Common Stock",$24.58,0.17,0.696%,302,900,741,"",,,"",""
GLDG,"GoldMining Inc. Common Shares",$1.50,0.07,4.895%,300,338,295,"",,,"",""
ARMP,"Armata Pharmaceuticals, Inc. Common Stock",$8.15,-0.09,-1.092%,296,716,276,"",,,"",""
PLG,"Platinum Group Metals Ltd. Ordinary Shares (Canada)",$2.28,0.06,2.703%,281,363,489,"",,,"",""
GORO,"Gold Resource Corporation Common Stock",$1.68,0.10,6.329%,271,766,351,"",,,"",""
EVI,"EVI Industries, Inc.  Common Stock",$20.94,-0.12,-0.57%,269,333,400,"",,,"",""
MINE,"Mayfair Gold Corp. Common Shares",$3.99,0.22,5.836%,266,522,404,"",,,"",""
REI,"Ring Energy, Inc. Common Stock",$1.27,0.06,4.959%,263,173,435,"",,,"",""
FTF,"Franklin Limited Duration Income Trust Common Shares of Beneficial Interest",$6.19,-0.01,-0.161%,250,109,265,"",,,"",""
PLX,"Protalix BioTherapeutics, Inc. (DE) Common Stock",$2.97,0.11,3.846%,238,850,908,"",,,"",""
VENU,"Venu Holding Corporation Common Stock",$5.35,0.16,3.083%,229,234,350,"",,,"",""
FLYX,"flyExclusive, Inc. Class A Common Stock",$2.45,-0.23,-8.582%,228,757,424,"",,,"",""
FJET,"Starfighters Space, Inc. Common Stock",$5.12,0.48,10.345%,225,000,817,"",,,"",""
GENC,"Gencor Industries, Inc. Common Stock",$15.18,0.06,0.397%,222,503,916,"",,,"",""
ELMD,"Electromed, Inc. Common Stock",$24.26,0.95,4.076%,200,759,093,"",,,"",""
LODE,"Comstock Inc. Common Stock",$2.76,0.12,4.545%,196,986,356,"",,,"",""
GTE,"Gran Tierra Energy Inc. Common Stock",$5.57,0.15,2.768%,196,559,646,"",,,"",""
OZ,"Belpointe PREP, LLC Class A Units",$50.20,-0.18,-0.357%,195,337,085,"",,,"",""
STXS,"Stereotaxis, Inc. Common Stock",$1.99,-0.03,-1.485%,185,716,278,"",,,"",""
PZG,"Paramount Gold Nevada Corp. Common Stock",$2.20,0.03,1.382%,184,389,132,"",,,"",""
NEN,"New England Realty Associates Limited Partnership Class A Depositary Receipts Evidencing Units of Limited Partnership",$65.00,UNCH,--,183,061,125,"",,,"",""
MPTI,"M-tron Industries, Inc. Common Stock",$61.58,-0.72,-1.156%,180,416,961,"",,,"",""
USBC,"USBC, Inc. Common Stock",$0.4413,0.0091,2.106%,171,287,806,"",,,"",""
STRW,"Strawberry Fields REIT, Inc. Common Stock",$12.94,0.20,1.57%,169,774,029,"",,,"",""
CMT,"Core Molding Technologies Inc Common Stock",$19.16,-0.73,-3.67%,169,717,498,"",,,"",""
ACU,"Acme United Corporation. Common Stock",$44.23,0.09,0.204%,168,371,403,"",,,"",""
MRT,"Marti Technologies, Inc. Class A Ordinary Shares",$2.09,-0.03,-1.415%,164,500,713,"",,,"",""
COE,"51Talk Online Education Group American depositary shares, each representing 60 Class A ordinary shares",$27.44,UNCH,--,160,783,994,"",,,"",""
AREN,"The Arena Group Holdings, Inc. Common Stock",$3.37,0.37,12.333%,159,959,574,"",,,"",""
ESP,"Espey Mfg. & Electronics Corp. Common Stock",$52.41,1.91,3.782%,155,072,962,"",,,"",""
INFU,"InfuSystems Holdings, Inc. Common Stock",$7.54,0.12,1.617%,153,334,820,"",,,"",""
EPM,"Evolution Petroleum Corporation, Inc. Common Stock",$4.37,0.24,5.811%,152,966,798,"",,,"",""
GRO,"Brazil Potash Corp. Common Shares",$2.85,0.20,7.547%,152,096,204,"",,,"",""
LUD,"Luda Technology Group Limited Ordinary Shares",$6.43,UNCH,--,145,896,700,"",,,"",""
LGCY,"Legacy Education Inc. Common Stock",$11.55,1.51,15.04%,145,148,711,"",,,"",""
FURY,"Fury Gold Mines Limited Common Shares",$0.714,0.016,2.292%,135,048,315,"",,,"",""
SMJF,"SMJ International Holdings Inc. Class A Ordinary Shares",$5.34,0.05,0.945%,133,500,000,"",,,"",""
INTT,"inTest Corporation Common Stock",$10.50,0.01,0.095%,131,076,047,"",,,"",""
CITR,"General Enterprise Ventures, Inc. Common Stock",$7.33,0.04,0.549%,128,662,845,"",,,"",""
KULR,"KULR Technology Group, Inc. Common Stock",$2.81,0.15,5.639%,128,366,496,"",,,"",""
GLU,"Gabelli Global Utility Common Shares of Beneficial Ownership",$21.45,-0.08,-0.372%,128,033,141,"",,,"",""
BUDA,"Buda Juice, Inc. Common Stock",$9.50,0.43,4.741%,120,333,337,"",,,"",""
PMI,"Picard Medical, Inc. Common Stock",$1.56,-0.03,-1.887%,114,973,835,"",,,"",""
TGEN,"Tecogen Inc. Common Stock",$3.81,0.04,1.061%,113,715,085,"",,,"",""
MCRP,"Micropolis AI Robotics Ordinary Shares",$3.23,0.22,7.309%,112,689,684,"",,,"",""
AGIG,"Abundia Global Impact Group Inc. Common stock",$3.01,0.12,4.152%,111,124,026,"",,,"",""
WWR,"Westwater Resources, Inc. Common Stock",$0.88,0.021,2.445%,103,830,728,"",,,"",""
EP,"Empire Petroleum Corporation Common Stock",$2.91,0.02,0.692%,102,439,295,"",,,"",""
LPA,"Logistic Properties of the Americas Ordinary Shares",$2.44,0.05,2.092%,89,214,274,"",,,"",""
SLND,"Southland Holdings, Inc. Common Stock",$1.56,-0.07,-4.294%,84,416,336,"",,,"",""
XTNT,"Xtant Medical Holdings, Inc. Common Stock",$0.5845,0.0012,0.206%,81,832,478,"",,,"",""
MHH,"Mastech Digital, Inc Common Stock",$6.91,-0.01,-0.145%,80,828,557,"",,,"",""
FSP,"Franklin Street Properties Corp. Common Stock",$0.7792,0.0072,0.933%,80,795,513,"",,,"",""
MI,"NFT Limited Class A Ordinary Share",$5.60,0.15,2.752%,80,183,096,"",,,"",""
GLV,"Clough Global Dividend and Income Fund Common Shares of beneficial interest",$6.29,0.02,0.319%,79,943,277,"",,,"",""
CTM,"Castellum, Inc. Common Stock",$0.8281,0.0175,2.159%,78,348,818,"",,,"",""
CEV,"Eaton Vance California Municipal Income Trust Shares of Beneficial Interest",$10.42,-0.08,-0.762%,73,289,852,"",,,"",""
IOR,"Income Opportunity Realty Investors, Inc. Common Stock",$18.00,UNCH,--,73,191,204,"",,,"",""
DIT,"AMCON Distributing Company Common Stock",$112.29,-0.70,-0.62%,73,068,114,"",,,"",""
FSI,"Flexible Solutions International Inc. Common Stock (CDA)",$5.63,-0.11,-1.916%,71,458,764,"",,,"",""
MAIA,"MAIA Biotechnology, Inc. Common Stock",$1.92,-0.05,-2.538%,71,102,029,"",,,"",""
DDC,"DDC Enterprise Limited Class A Ordinary Shares",$2.85,0.35,14.00%,69,570,011,"",,,"",""
BRIA,"BrilliA Inc Class A Ordinary Shares",$2.25,0.01,0.446%,68,906,250,"",,,"",""
SIF,"SIFCO Industries, Inc. Common Stock",$11.00,1.85,20.219%,68,366,408,"",,,"",""
NBY,"NovaBay Pharmaceuticals, Inc. Common Stock",$0.524,-0.057,-9.811%,67,914,989,"",,,"",""
XPL,"Solitario Resources Corp. Common Stock",$0.7362,0.0112,1.545%,66,921,555,"",,,"",""
PTHS,"Pelthos Therapeutics Inc. Common Stock",$20.579,-1.07,-4.942%,66,584,239,"",,,"",""
GPUS,"Hyperscale Data, Inc. Common Stock",$0.198,0.0029,1.486%,64,031,164,"",,,"",""
JAGU,"Jaguar Uranium Corp. Class A Common Shares",$3.32,0.02,0.606%,63,236,405,"",,,"",""
OTH,"Off The Hook YS Inc. Common Stock",$2.64,0.04,1.538%,62,700,000,"",,,"",""
BDL,"Flanigan's Enterprises, Inc. Common Stock",$33.62,UNCH,--,62,487,712,"",,,"",""
OPHC,"OptimumBank Holdings, Inc. Common Stock",$5.20,0.01,0.193%,59,976,504,"",,,"",""
INDO,"Indonesia Energy Corporation Limited Ordinary Shares",$3.93,0.28,7.671%,58,900,773,"",,,"",""
PED,"Pedevco Corp. Common Stock",$0.593,0.002,0.338%,56,642,976,"",,,"",""
MPU,"Mega Matrix Inc. Class A Ordinary Shares",$0.83,-0.008,-0.955%,56,286,560,"",,,"",""
ZONE,"CleanCore Solutions Inc. Class B Common Stock",$0.26,0.025,10.638%,54,744,620,"",,,"",""
APT,"Alpha Pro Tech, Ltd. Common Stock",$5.19,0.10,1.965%,53,376,892,"",,,"",""
