Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
NSRX,"Nasus Pharma Ltd. Ordinary Shares",$5.90,0.30,5.357%,53,158,994,"",,,"",""
NRXS,"Neuraxis, Inc. Common Stock",$4.91,0.06,1.237%,52,305,307,"",,,"",""
CVU,"CPI Aerostructures, Inc. Common Stock",$3.89,0.13,3.457%,51,290,619,"",,,"",""
TRT,"Trio-Tech International Common Stock",$5.77,0.12,2.124%,50,205,405,"",,,"",""
WYY,"WidePoint Corporation Common Stock",$4.93,0.06,1.232%,48,762,640,"",,,"",""
BURU,"Nuburu, Inc. Common Stock",$0.0955,-0.0245,-20.417%,48,296,303,"",,,"",""
SACH,"Sachem Capital Corp. Common Shares",$1.00,UNCH,--,47,691,121,"",,,"",""
IBO,"Impact BioMedical, Inc. Common Stock",$0.4456,-0.0044,-0.978%,46,619,221,"",,,"",""
MGLD,"The Marygold Companies, Inc. Common Stock",$1.02,-0.03,-2.857%,43,667,436,"",,,"",""
ROLR,"High Roller Technologies, Inc. Common Stock",$4.03,0.03,0.75%,43,605,297,"",,,"",""
OSTX,"OS Therapies Incorporated Common Stock",$1.22,0.06,5.172%,42,961,509,"",,,"",""
BATL,"Battalion Oil Corporation Common Stock",$2.54,-0.16,-5.926%,41,799,670,"",,,"",""
AXIL,"AXIL Brands, Inc. Common Stock",$6.1231,0.0331,0.544%,41,653,716,"",,,"",""
CVM,"Cel-Sci Corporation Common Stock",$4.90,0.30,6.522%,41,202,855,"",,,"",""
UAVS,"AgEagle Aerial Systems, Inc. Common Stock",$1.01,0.0101,1.01%,40,473,314,"",,,"",""
GCDT,"Green Circle Decarbonize Technology Limited Ordinary Shares",$3.2316,-0.4684,-12.659%,40,395,000,"",,,"",""
ZDGE,"Zedge, Inc. Class B Common Stock ",$3.09,-0.12,-3.738%,40,201,228,"",,,"",""
LGL,"LGL Group, Inc. (The) Common Stock",$7.25,0.09,1.257%,40,103,643,"",,,"",""
OPTT,"Ocean Power Technologies, Inc. Common Stock",$0.4351,0.0008,0.184%,38,626,536,"",,,"",""
GNS,"Genius Group Limited Ordinary Shares",$0.4211,0.033,8.503%,36,976,295,"",,,"",""
BHM,"Bluerock Homes Trust, Inc. Class A Common Stock",$8.96,0.04,0.448%,36,346,840,"",,,"",""
INLX,"Intellinetics, Inc. Common Stock",$8.01,UNCH,--,35,877,775,"",,,"",""
COHN,"Cohen & Company Inc.",$17.58,0.10,0.572%,35,790,472,"",,,"",""
TOON,"Kartoon Studios, Inc. Common Stock",$0.663,0.0112,1.718%,35,739,477,"",,,"",""
ATCH,"AtlasClear Holdings, Inc. Common Stock",$0.2414,0.0002,0.083%,34,901,653,"",,,"",""
ATNM,"Actinium Pharmaceuticals, Inc. (Delaware) Common Stock",$1.11,UNCH,--,34,627,439,"",,,"",""
NTIP,"Network-1 Technologies, Inc. Common Stock",$1.49,0.07,4.93%,34,001,295,"",,,"",""
MYO,"Myomo Inc. Common Stock",$0.8203,0.0071,0.873%,31,528,660,"",,,"",""
LSF,"Laird Superfood, Inc. Common Stock",$2.91,0.20,7.38%,31,097,796,"",,,"",""
VNRX,"VolitionRX Limited Common Stock",$0.2267,-0.0085,-3.614%,30,732,659,"",,,"",""
POAS,"Phaos Technology Holdings (Cayman) Limited Class A Ordinary Shares",$1.06,-5.36,-83.489%,30,132,621,"",,,"",""
PTN,"Palatin Technologies, Inc. Common Stock",$17.39,0.51,3.021%,29,609,518,"",,,"",""
INUV,"Inuvo, Inc.",$1.90,0.06,3.261%,27,956,078,"",,,"",""
CCEL,"Cryo-Cell International, Inc. Common Stock",$3.427,0.057,1.691%,27,604,999,"",,,"",""
ACCS,"ACCESS Newswire Inc. Common Stock",$7.12,0.04,0.565%,27,546,041,"",,,"",""
VNTG,"Vantage Corp Class A Ordinary Shares",$0.8531,0.0001,0.012%,27,075,261,"",,,"",""
PLAG,"Planet Green Holdings Corp. Common Stock",$2.835,-0.555,-16.372%,26,599,994,"",,,"",""
JOB,"GEE Group Inc. Common Stock",$0.235,0.0218,10.225%,25,851,345,"",,,"",""
AEON,"AEON Biopharma, Inc. Class A Common Stock",$1.00,0.0514,5.419%,25,303,058,"",,,"",""
IGC,"IGC Pharma, Inc. Common Stock",$0.256,UNCH,--,24,529,414,"",,,"",""
AUST,"Austin Gold Corp. Common Shares",$1.83,0.12,7.018%,24,287,303,"",,,"",""
KNRX,"KNOREX LTD. Class A Ordinary Shares",$0.7551,-0.1099,-12.705%,22,972,493,"",,,"",""
RYDE,"Ryde Group Ltd. Class A Ordinary Shares",$0.26,-0.0013,-0.498%,22,960,035,"",,,"",""
TOPS,"TOP Ships, Inc. Common Stock",$4.94,-0.11,-2.178%,22,853,413,"",,,"",""
RGNT,"Regentis Biomaterials Ltd. Ordinary Shares",$4.3895,0.0095,0.217%,22,734,880,"",,,"",""
CKX,"CKX Lands, Inc. Common Stock",$10.7873,0.1452,1.364%,22,147,718,"",,,"",""
CHOW,"ChowChow Cloud International Holdings Limited Ordinary Shares",$0.622,-0.1392,-18.287%,21,832,200,"",,,"",""
MMA,"Mixed Martial Arts Group Limited Ordinary Shares",$0.699,0.054,8.372%,21,747,366,"",,,"",""
NNVC,"NanoViricides, Inc. Common Stock",$1.00,0.07,7.527%,21,568,429,"",,,"",""
MXC,"Mexco Energy Corporation Common Stock",$10.45,0.09,0.869%,21,380,700,"",,,"",""
MLSS,"Milestone Scientific, Inc. Common Stock",$0.264,0.003,1.149%,20,758,033,"",,,"",""
MYND,"Mynd.ai, Inc. American Depositary Shares",$0.449,0.009,2.045%,20,495,854,"",,,"",""
RVP,"Retractable Technologies, Inc. Common Stock",$0.661,-0.006,-0.90%,19,788,462,"",,,"",""
SER,"Serina Therapeutics, Inc. Common Stock",$1.83,0.13,7.647%,19,737,582,"",,,"",""
EONR,"EON Resources Inc. Class A Common Stock",$0.3616,0.0046,1.289%,18,068,553,"",,,"",""
LGPS,"LogProstyle Inc. Common Shares",$0.75,UNCH,--,17,739,083,"",,,"",""
PAPL,"Pineapple Financial Inc. Common Stock",$0.668,0.0108,1.643%,17,427,219,"",,,"",""
BGI,"Birks Group Inc. Common Stock",$0.81,-0.01,-1.22%,15,871,696,"",,,"",""
APUS,"Apimeds Pharmaceuticals US, Inc. Common Stock",$1.23,0.13,11.818%,15,468,459,"",,,"",""
AIRI,"Air Industries Group Common Stock",$3.19,UNCH,--,15,234,729,"",,,"",""
TOPP,"Toppoint Holdings Inc. Common Stock",$0.78,0.025,3.311%,15,132,000,"",,,"",""
AMS,"American Shared Hospital Services Common Stock",$2.25,-0.02,-0.881%,14,721,750,"",,,"",""
TMDE,"TMD Energy Limited Ordinary Shares",$0.5784,0.0284,5.164%,13,629,996,"",,,"",""
CVR,"Chicago Rivet & Machine Co. Common Stock",$13.9799,0.6299,4.718%,13,506,429,"",,,"",""
KAPA,"Kairos Pharma, Ltd. Common Stock",$0.598,0.0041,0.69%,12,451,169,"",,,"",""
BRN,"Barnwell Industries, Inc. Common Stock",$0.98,-0.0066,-0.669%,12,287,303,"",,,"",""
MWG,"Multi Ways Holdings Limited Class A Ordinary Shares",$0.2293,0.0116,5.328%,11,769,969,"",,,"",""
PMNT,"Perfect Moment Ltd. Common Stock",$0.32,0.005,1.587%,11,271,019,"",,,"",""
IHT,"InnSuites Hospitality Trust Shares of Beneficial Interest",$1.22,0.0101,0.835%,11,229,897,"",,,"",""
UUU,"Universal Safety Products, Inc. Common Stock",$4.61,0.20,4.535%,10,662,409,"",,,"",""
SRXH,"SRX Health Solutions, Inc. Common Stock",$0.1485,-0.0056,-3.634%,10,329,007,"",,,"",""
AWX,"Avalon Holdings Corporation Common Stock",$2.63,-0.05,-1.866%,10,255,504,"",,,"",""
PHGE,"BiomX Inc. COmmon Stock",$6.13,-0.27,-4.219%,9,768,253,"",,,"",""
DSS,"DSS, Inc. Common Stock",$0.92,0.0155,1.714%,8,365,117,"",,,"",""
MSN,"Emerson Radio Corporation Common Stock",$0.3733,0.0058,1.578%,7,855,222,"",,,"",""
YCBD,"cbdMD, Inc. Common Stock",$0.7012,0.0162,2.365%,7,359,487,"",,,"",""
AMZE,"Amaze Holdings, Inc. Common Stock",$0.3509,-0.073,-17.221%,6,997,583,"",,,"",""
AMBO,"Ambow Education Holding Ltd. American Depository Shares (each representing twenty (20) Class A Ordinary Shares)",$2.36,-0.146,-5.826%,6,741,047,"",,,"",""
MITQ,"Moving iMage Technologies, Inc. Common Stock",$0.67,0.0026,0.39%,6,659,620,"",,,"",""
TOVX,"Theriva Biologics, Inc. Common Stock",$0.182,0.0015,0.831%,6,495,280,"",,,"",""
SOAR,"Volato Group, Inc. Class A Common Stock",$0.3901,-0.0135,-3.345%,6,089,596,"",,,"",""
CLDI,"Calidi Biotherapeutics, Inc. Common Stock",$0.7826,0.0226,2.974%,5,609,458,"",,,"",""
SYNX,"Silynxcom Ltd. Ordinary Shares",$1.00,-0.01,-0.99%,5,286,982,"",,,"",""
TPET,"Trio Petroleum Corp. Common Stock",$0.4061,-0.0198,-4.649%,4,995,335,"",,,"",""
HCWC,"Healthy Choice Wellness Corp. Class A Common Stock",$0.2684,-0.0066,-2.40%,4,875,687,"",,,"",""
AIM,"AIM ImmunoTech Inc. Common Stock",$1.25,0.46,58.228%,4,095,531,"",,,"",""
NCL,"Northann Corp. Common Stock",$0.1769,0.0095,5.675%,4,023,255,"",,,"",""
MTNB,"Matinas Biopharma Holdings, Inc. Common Stock",$0.5901,-0.0202,-3.31%,3,780,293,"",,,"",""
BQ,"Boqii Holding Limited Class A Ordinary Shares",$1.32,0.06,4.762%,3,682,399,"",,,"",""
GBR,"New Concept Energy, Inc Common Stock",$0.7102,0.0002,0.028%,3,644,700,"",,,"",""
ITP,"IT Tech Packaging, Inc. Common Stock",$0.2068,0.0122,6.269%,3,508,449,"",,,"",""
CPHI,"China Pharma Holdings, Inc. Common Stock",$0.6333,0.0033,0.524%,3,180,434,"",,,"",""
PW,"Power REIT (MD) Common Stock",$0.864,-0.0062,-0.712%,2,928,667,"",,,"",""
OGEN,"Oragenics Inc. Common Stock",$0.6565,0.0115,1.783%,2,800,095,"",,,"",""
VTAK,"Catheter Precision, Inc. Common Stock",$1.43,0.16,12.598%,2,385,776,"",,,"",""
AZTR,"Azitra Inc Common Stock",$0.1998,-0.0071,-3.432%,2,145,991,"",,,"",""
SBEV,"Splash Beverage Group, Inc. (NV) Common Stock",$0.5309,0.1849,53.439%,1,543,005,"",,,"",""
DXF,"Eason Technology Limited American Depositary Shares (each representing sixty-thousand (60,000) Ordinary Shares)",$0.9813,-0.0036,-0.366%,1,361,990,"",,,"",""
SGN,"Signing Day Sports, Inc. Common Stock",$0.2504,-0.0231,-8.446%,1,059,888,"",,,"",""
BCV,"Bancroft Fund, Ltd.",$23.39,-0.15,-0.637%,NA,"",,,"",""
BCV^A,"Bancroft Fund Limited 5.375% Series A Cumulative Preferred Shares",$21.75,0.16,0.741%,NA,"",,,"",""
CIK,"Credit Suisse Asset Management Income Fund, Inc. Common Stock",$2.805,0.025,0.899%,NA,"",,,"",""
CLM,"Cornerstone Strategic Investment Fund, Inc. Common Shares",$8.04,0.03,0.375%,NA,"",,,"",""
CRF,"Cornerstone Total Return Fund, Inc. (The) Common Stock",$7.60,0.05,0.662%,NA,"",,,"",""
DHY,"Credit Suisse High Yield Credit Fund Common Stock",$2.01,0.02,1.005%,NA,"",,,"",""
EAD,"Allspring Income Opportunities Fund Common Shares",$6.86,0.02,0.292%,NA,"",,,"",""
ECF,"Ellsworth Growth and Income Fund Ltd.",$12.30,0.1065,0.873%,NA,"",,,"",""
ECF^A,"Ellsworth Growth and Income Fund Ltd. 5.25% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share)",$21.7299,-0.0001,0.00%,NA,"",,,"",""
EIM,"Eaton Vance Municipal Bond Fund Common Shares of Beneficial Interest, $.01 par value",$9.99,0.015,0.15%,NA,"",,,"",""
ERC,"Allspring Multi-Sector Income Fund Common Stock",$9.40,0.02,0.213%,NA,"",,,"",""
ERH,"Allspring Utilities and High Income Fund Common Shares",$12.3514,0.1114,0.91%,NA,"",,,"",""
EVV,"Eaton Vance Limited Duration Income Fund Common Shares of Beneficial Interest",$9.95,-0.04,-0.40%,NA,"",,,"",""
FAX,"abrdn Asia-Pacific Income Fund, Inc. Common Stock",$16.15,0.19,1.19%,NA,"",,,"",""
FCO,"abrdn Global Income Fund, Inc. Common Stock",$3.09,0.01,0.325%,NA,"",,,"",""
GGN,"GAMCO Global Gold, Natural Resources & Income Trust",$5.63,0.10,1.808%,NA,"",,,"",""
GGN^B,"GAMCO Global Gold, Natural Reources & Income Trust 5.00% Series B Cumulative 25.00 Liquidation Preference",$20.98,UNCH,--,NA,"",,,"",""
GLO,"Clough Global Opportunities Fund Common Stock",$6.01,0.06,1.008%,NA,"",,,"",""
GLQ,"Clough Global Equity Fund Clough Global Equity Fund Common Shares of Beneficial Interest",$8.185,0.005,0.061%,NA,"",,,"",""
GLU^A,"The Gabelli Global Utility and Income Trust Series A Cumulative Puttable and Callable Preferred Shares",$54.00,UNCH,--,NA,"",,,"",""
GLU^B,"The Gabelli Global Utility and Income Trust Series B Cumulative Puttable and Callable Preferred Shares",$50.58,0.34,0.677%,NA,"",,,"",""
GPUS^D,"Hyperscale Data, Inc. 13.00% Series D Cumulative Redeemable Perpetual Preferred Stock",$22.95,UNCH,--,NA,"",,,"",""
GRAF,"Graf Global Corp. Class A ordinary shares",$10.75,0.05,0.467%,NA,"",,,"",""
GRF,"Eagle Capital Growth Fund, Inc. Common Stock",$10.8166,-0.2734,-2.465%,NA,"",,,"",""
IAF,"abrdn Australia Equity Fund, Inc. Common Stock",$14.19,-0.08,-0.561%,NA,"",,,"",""
LEGT,"Legato Merger Corp. III Ordinary Shares",$10.92,0.005,0.046%,NA,"",,,"",""
NBH,"Neuberger Municipal Fund Inc. Common Stock",$10.61,0.01,0.094%,NA,"",,,"",""
NHS,"Neuberger High Yield Strategies Fund Inc. Common Stock",$7.73,0.11,1.444%,NA,"",,,"",""
NML,"Neuberger Energy Infrastructure and Income Fund Inc. Common Stock",$9.90,0.20,2.062%,NA,"",,,"",""
NRO,"Neuberger Real Estate Securities Income Fund Inc. Common Stock",$3.11,0.03,0.974%,NA,"",,,"",""
OPP^C,"RiverNorth/DoubleLine Strategic Opportunity Fund, Inc. 6.00% Series C Term Preferred Stock (Liquidation Preference $10.00 per share)",$10.18,-0.01,-0.098%,NA,"",,,"",""
PCG^A,"Pacific Gas & Electric Co. 6% Preferred Stock",$22.25,0.15,0.679%,NA,"",,,"",""
PCG^B,"Pacific Gas & Electric Co. 5 1/2% Preferred Stock",$20.34,0.33,1.649%,NA,"",,,"",""
PCG^C,"Pacific Gas & Electric Co. 5% 1st Preferred Stock",$18.64,-0.2399,-1.271%,NA,"",,,"",""
PCG^D,"Pacific Gas & Electric Co. 5% 1st  Red. Preferred Stock",$19.11,-0.04,-0.209%,NA,"",,,"",""
PCG^E,"Pacific Gas & Electric Co. 5% 1st A Preferred Stock",$18.95,0.65,3.552%,NA,"",,,"",""
PCG^G,"Pacific Gas & Electric Co. 4.80% 1st Preferred Stock",$19.10,-0.19,-0.985%,NA,"",,,"",""
PCG^H,"Pacific Gas & Electric Co. 4.50% 1st Preferred Stock",$17.025,0.425,2.56%,NA,"",,,"",""
PCG^I,"Pacific Gas & Electric Co. 4.36% 1st Preferred Stock",$16.25,UNCH,--,NA,"",,,"",""
PHXE^,"Phoenix Energy One, LLC Series A Cumulative Redeemable Preferred Shares",$23.27,0.02,0.086%,NA,"",,,"",""
PW^A,"Power REIT 7.75% Series A Cumulative Perpetual Preferred Stock",$5.94,UNCH,--,NA,"",,,"",""
RCG,"RENN Fund, Inc Common Stock",$2.81,0.016,0.573%,NA,"",,,"",""
REED,"Reed's, Inc. Common Stock",$2.20,0.08,3.774%,NA,"",,,"",""
SACH^A,"Sachem Capital Corp. 7.75% Series A Cumulative Redeemable Preferred Stock",$18.625,-0.005,-0.027%,NA,"",,,"",""
UTG,"Reaves Utility Income Fund Common Shares of Beneficial Interest",$40.43,0.55,1.379%,NA,"",,,"",""
VFL,"abrdn National Municipal Income Fund Common Stock",$10.46,0.02,0.192%,NA,"",,,"",""